,CustomerID,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMClass,RFM_Segment,Cluster
2728,16065.0,365,73,367.14,4,2,3,423,Other,0
2729,16066.0,17,101,1521.04,1,1,2,112,Loyal Customers,1
2730,16070.0,22,33,852.15,2,3,2,232,Other,1
2731,16071.0,45,21,326.24,2,3,3,233,Other,1
2732,16072.0,288,23,584.3199999999999,4,3,3,433,Other,0
2733,16073.0,297,1,122.39999999999999,4,4,4,444,Inactive and Unlikely to Return,0
2734,16076.0,3,129,2234.73,1,1,1,111,Top Tier,1
2735,16078.0,284,1,79.2,4,4,4,444,Inactive and Unlikely to Return,0
2736,16079.0,17,21,1352.0,1,3,2,132,Other,1
2737,16080.0,82,10,217.16,3,4,4,344,Other,1
2738,16081.0,56,223,2799.42,3,1,1,311,Loyal Customers,1
2739,16083.0,101,31,1317.62,3,3,2,332,Other,1
2740,16084.0,299,38,436.18,4,3,3,433,Other,0
2741,16085.0,23,167,981.51,2,1,2,212,Loyal Customers,1
2742,16086.0,59,39,1121.39,3,3,2,332,Other,1
2743,16091.0,155,18,315.06,4,3,3,433,Other,0
2744,16092.0,115,51,817.86,3,2,2,322,Inactive But Potentially Returning,1
2745,16093.0,107,1,17.0,3,4,4,344,Other,1
2746,16094.0,12,63,1078.23,1,2,2,122,Other,1
2747,16096.0,264,12,320.62,4,4,3,443,Other,0
2748,16097.0,240,10,185.04999999999998,4,4,4,444,Inactive and Unlikely to Return,0
2749,16098.0,88,67,2005.63,3,2,1,321,High Spenders,1
2750,16099.0,50,39,731.9,2,3,2,232,Other,1
2751,16101.0,71,76,1290.7,3,2,2,322,Inactive But Potentially Returning,1
2752,16102.0,42,57,1842.14,2,2,1,221,High Spenders,1
2753,16103.0,7,48,1429.64,1,2,2,122,Other,1
2754,16104.0,62,28,298.21,3,3,4,334,Other,1
2755,16105.0,249,13,336.96,4,4,3,443,Other,0
2756,16106.0,66,6,108.38,3,4,4,344,Other,1
2757,16107.0,18,31,3204.1600000000003,1,3,1,131,High Spenders,1
2758,16108.0,85,48,842.5,3,2,2,322,Inactive But Potentially Returning,1
2759,16109.0,219,18,611.88,4,3,3,433,Other,0
2760,16110.0,45,342,1320.95,2,1,2,212,Loyal Customers,1
2761,16112.0,143,16,195.73999999999998,4,4,4,444,Inactive and Unlikely to Return,0
2762,16113.0,183,30,161.38,4,3,4,434,Other,0
2763,16114.0,171,8,135.75000000000003,4,4,4,444,Inactive and Unlikely to Return,0
2764,16115.0,10,279,1660.8799999999999,1,1,1,111,Top Tier,1
2765,16116.0,212,34,612.78,4,3,3,433,Other,0
2766,16117.0,190,30,232.21,4,3,4,434,Other,0
2767,16119.0,8,16,423.36,1,4,3,143,Other,1
2768,16120.0,59,30,1309.14,3,3,2,332,Other,1
2769,16121.0,57,204,854.66,3,1,2,312,Loyal Customers,1
2770,16122.0,73,38,684.4200000000001,3,3,2,332,Other,1
2771,16123.0,52,16,307.78,3,4,3,343,Other,1
2772,16124.0,317,11,249.0,4,4,4,444,Inactive and Unlikely to Return,0
2773,16125.0,367,13,289.35,4,4,4,444,Inactive and Unlikely to Return,0
2774,16126.0,29,117,6287.77,2,1,1,211,Loyal Customers,1
2775,16127.0,39,40,656.25,2,3,3,233,Other,1
2776,16128.0,18,89,1880.22,1,2,1,121,High Spenders,1
2777,16131.0,52,78,3506.54,3,2,1,321,High Spenders,1
2778,16133.0,4,339,14589.04,1,1,1,111,Top Tier,1
2779,16134.0,22,35,618.09,2,3,3,233,Other,1
2780,16135.0,263,21,517.55,4,3,3,433,Other,0
2781,16136.0,60,37,709.38,3,3,2,332,Other,1
2782,16139.0,19,31,635.41,2,3,3,233,Other,1
2783,16140.0,66,35,725.18,3,3,2,332,Other,1
2784,16141.0,88,30,620.4,3,3,3,333,Other,1
2785,16142.0,250,37,535.34,4,3,3,433,Other,0
2786,16143.0,3,117,2424.94,1,1,1,111,Top Tier,1
2787,16144.0,247,1,175.2,4,4,4,444,Inactive and Unlikely to Return,0
2788,16145.0,9,224,3799.4900000000002,1,1,1,111,Top Tier,1
2789,16146.0,157,29,734.13,4,3,2,432,Other,0
2790,16147.0,134,22,375.0,3,3,3,333,Other,1
2791,16148.0,296,1,76.32000000000001,4,4,4,444,Inactive and Unlikely to Return,0
2792,16149.0,5,18,280.52,1,3,4,134,Other,1
2793,16150.0,43,117,2053.02,2,1,1,211,Loyal Customers,1
2794,16152.0,269,29,1829.04,4,3,1,431,High Spenders,0
2795,16153.0,50,89,1824.23,2,2,1,221,High Spenders,1
2796,16156.0,9,128,3092.04,1,1,1,111,Top Tier,1
2797,16157.0,16,18,656.69,1,3,3,133,Other,1
2798,16159.0,282,14,348.2,4,4,3,443,Other,0
2799,16160.0,65,20,1025.44,3,3,2,332,Other,1
2800,16161.0,2,471,5533.67,1,1,1,111,Top Tier,1
2801,16162.0,252,2,37.4,4,4,4,444,Inactive and Unlikely to Return,0
2802,16163.0,232,6,856.6,4,4,2,442,Other,0
2803,16164.0,17,34,822.48,1,3,2,132,Other,1
2804,16168.0,11,98,3787.6,1,2,1,121,High Spenders,1
2805,16169.0,8,85,1822.97,1,2,1,121,High Spenders,1
2806,16170.0,51,125,1885.05,2,1,1,211,Loyal Customers,1
2807,16171.0,59,3,73.2,3,4,4,344,Other,1
2808,16172.0,95,69,1140.21,3,2,2,322,Inactive But Potentially Returning,1
2809,16173.0,16,84,1418.32,1,2,2,122,Other,1
2810,16174.0,126,23,1009.5500000000001,3,3,2,332,Other,1
2811,16175.0,94,58,1037.59,3,2,2,322,Inactive But Potentially Returning,1
2812,16177.0,50,15,331.95,2,4,3,243,Other,1
2813,16178.0,138,8,197.9,3,4,4,344,Other,1
2814,16179.0,61,11,215.83,3,4,4,344,Other,1
2815,16180.0,100,162,10254.18,3,1,1,311,Loyal Customers,1
2816,16181.0,73,11,305.54,3,4,4,344,Other,1
2817,16182.0,72,28,6617.65,3,3,1,331,High Spenders,1
2818,16183.0,67,15,338.71000000000004,3,4,3,343,Other,1
2819,16184.0,64,45,1158.79,3,2,2,322,Inactive But Potentially Returning,1
2820,16185.0,17,31,529.41,1,3,3,133,Other,1
2821,16186.0,23,218,4006.94,2,1,1,211,Loyal Customers,1
2822,16187.0,32,295,6911.4400000000005,2,1,1,211,Loyal Customers,1
2823,16188.0,45,67,981.86,2,2,2,222,Other,1
2824,16189.0,16,11,215.48,1,4,4,144,Other,1
2825,16190.0,40,6,215.08,2,4,4,244,Other,1
2826,16191.0,3,134,5180.52,1,1,1,111,Top Tier,1
2827,16193.0,237,19,314.45,4,3,3,433,Other,0
2828,16198.0,75,15,400.68100000000004,3,4,3,343,Other,1
2829,16200.0,4,172,1068.8700000000001,1,1,2,112,Loyal Customers,1
2830,16201.0,3,111,1863.47,1,1,1,111,Top Tier,1
2831,16202.0,361,18,365.27,4,3,3,433,Other,0
2832,16203.0,59,35,592.9,3,3,3,333,Other,1
2833,16204.0,23,50,384.18,2,2,3,223,Other,1
2834,16205.0,31,97,757.63,2,2,2,222,Other,1
2835,16206.0,55,63,537.0600000000001,3,2,3,323,Other,1
2836,16207.0,25,19,394.38,2,3,3,233,Other,1
2837,16208.0,45,66,664.26,2,2,3,223,Other,1
2838,16209.0,89,46,2262.62,3,2,1,321,High Spenders,1
2839,16210.0,2,123,21086.3,1,1,1,111,Top Tier,1
2840,16211.0,89,23,547.02,3,3,3,333,Other,1
2841,16212.0,19,41,690.34,2,3,2,232,Other,1
2842,16213.0,79,6,159.0,3,4,4,344,Other,1
2843,16214.0,171,44,1062.75,4,2,2,422,Other,0
2844,16215.0,81,14,242.35,3,4,4,344,Other,1
2845,16216.0,267,37,914.9300000000001,4,3,2,432,Other,0
2846,16217.0,235,15,304.25,4,4,4,444,Inactive and Unlikely to Return,0
2847,16218.0,30,84,3084.68,2,2,1,221,High Spenders,1
2848,16221.0,37,95,860.86,2,2,2,222,Other,1
2849,16222.0,318,122,773.5500000000001,4,1,2,412,Loyal Customers,0
2850,16224.0,57,96,1295.3,3,2,2,322,Inactive But Potentially Returning,1
2851,16225.0,45,134,1096.32,2,1,2,212,Loyal Customers,1
2852,16226.0,203,8,255.12,4,4,4,444,Inactive and Unlikely to Return,0
2853,16227.0,225,6,314.22,4,4,3,443,Other,0
2854,16229.0,87,47,1010.6,3,2,2,322,Inactive But Potentially Returning,1
2855,16230.0,190,35,542.03,4,3,3,433,Other,0
2856,16232.0,44,37,990.88,2,3,2,232,Other,1
2857,16233.0,71,22,536.6800000000001,3,3,3,333,Other,1
2858,16235.0,41,46,867.31,2,2,2,222,Other,1
2859,16236.0,78,20,432.2,3,3,3,333,Other,1
2860,16239.0,57,19,414.2,3,3,3,333,Other,1
2861,16240.0,24,135,3718.8,2,1,1,211,Loyal Customers,1
2862,16241.0,10,655,2590.31,1,1,1,111,Top Tier,1
2863,16242.0,8,292,3579.86,1,1,1,111,Top Tier,1
2864,16243.0,34,51,409.1,2,2,3,223,Other,1
2865,16244.0,212,91,1522.75,4,2,2,422,Other,0
2866,16245.0,24,90,1413.66,2,2,2,222,Other,1
2867,16247.0,170,16,114.56,4,4,4,444,Inactive and Unlikely to Return,0
2868,16248.0,62,7,152.94,3,4,4,344,Other,1
2869,16249.0,53,69,1800.07,3,2,1,321,High Spenders,1
2870,16250.0,261,24,389.44,4,3,3,433,Other,0
2871,16253.0,67,123,3683.86,3,1,1,311,Loyal Customers,1
2872,16255.0,17,270,2619.91,1,1,1,111,Top Tier,1
2873,16256.0,267,13,752.4300000000001,4,4,2,442,Other,0
2874,16257.0,177,2,46.95,4,4,4,444,Inactive and Unlikely to Return,0
2875,16258.0,45,135,5203.51,2,1,1,211,Loyal Customers,1
2876,16260.0,51,18,1035.45,2,3,2,232,Other,1
2877,16261.0,17,119,728.54,1,1,2,112,Loyal Customers,1
2878,16265.0,9,258,5447.0,1,1,1,111,Top Tier,1
2879,16266.0,74,61,861.89,3,2,2,322,Inactive But Potentially Returning,1
2880,16268.0,71,45,667.65,3,2,3,323,Other,1
2881,16270.0,353,54,1141.24,4,2,2,422,Other,0
2882,16271.0,3,130,1404.64,1,1,2,112,Loyal Customers,1
2883,16272.0,117,25,411.7,3,3,3,333,Other,1
2884,16274.0,373,65,351.75,4,2,3,423,Other,0
2885,16275.0,197,33,559.87,4,3,3,433,Other,0
2886,16276.0,177,6,810.6000000000001,4,4,2,442,Other,0
2887,16278.0,100,23,566.38,3,3,3,333,Other,1
2888,16279.0,21,106,1502.78,2,1,2,212,Loyal Customers,1
2889,16281.0,72,17,2062.06,3,4,1,341,High Spenders,1
2890,16282.0,340,11,168.3,4,4,4,444,Inactive and Unlikely to Return,0
2891,16283.0,6,166,1570.81,1,1,2,112,Loyal Customers,1
2892,16284.0,31,103,812.68,2,1,2,212,Loyal Customers,1
2893,16287.0,170,8,142.5,4,4,4,444,Inactive and Unlikely to Return,0
2894,16292.0,122,17,302.25,3,4,4,344,Other,1
2895,16293.0,22,118,2248.9900000000002,2,1,1,211,Loyal Customers,1
2896,16295.0,10,79,1328.55,1,2,2,122,Other,1
2897,16297.0,269,20,301.9,4,3,4,434,Other,0
2898,16298.0,23,27,598.2,2,3,3,233,Other,1
2899,16302.0,127,11,233.22,3,4,4,344,Other,1
2900,16303.0,26,162,5360.63,2,1,1,211,Loyal Customers,1
2901,16305.0,139,22,361.21999999999997,3,3,3,333,Other,1
2902,16306.0,214,41,632.27,4,3,3,433,Other,0
2903,16308.0,38,4,2560.0,2,4,1,241,High Spenders,1
2904,16309.0,106,42,706.57,3,2,2,322,Inactive But Potentially Returning,1
2905,16311.0,18,37,616.26,1,3,3,133,Other,1
2906,16313.0,3,16,274.15000000000003,1,4,4,144,Other,1
2907,16315.0,331,14,226.37,4,4,4,444,Inactive and Unlikely to Return,0
2908,16316.0,64,151,2938.91,3,1,1,311,Loyal Customers,1
2909,16317.0,120,69,1341.65,3,2,2,322,Inactive But Potentially Returning,1
2910,16318.0,35,19,328.15,2,3,3,233,Other,1
2911,16319.0,218,3,404.40000000000003,4,4,3,443,Other,0
2912,16320.0,172,56,1038.46,4,2,2,422,Other,0
2913,16321.0,72,12,373.65000000000003,3,4,3,343,Other,1
2914,16322.0,1,37,326.75,1,3,3,133,Other,1
2915,16323.0,196,1,207.50000000000003,4,4,4,444,Inactive and Unlikely to Return,0
2916,16324.0,128,111,408.59000000000003,3,1,3,313,Loyal Customers,1
2917,16325.0,47,18,594.24,2,3,3,233,Other,1
2918,16326.0,6,300,3039.2200000000003,1,1,1,111,Top Tier,1
2919,16327.0,14,317,3820.27,1,1,1,111,Top Tier,1
2920,16330.0,18,39,251.91,1,3,4,134,Other,1
2921,16332.0,28,151,1582.8,2,1,2,212,Loyal Customers,1
2922,16333.0,8,45,26626.8,1,2,1,121,High Spenders,1
2923,16337.0,37,10,151.05,2,4,4,244,Other,1
2924,16338.0,157,11,214.79999999999998,4,4,4,444,Inactive and Unlikely to Return,0
2925,16339.0,284,18,94.05,4,3,4,434,Other,0
2926,16340.0,107,141,534.31,3,1,3,313,Loyal Customers,1
2927,16341.0,25,77,1971.87,2,2,1,221,High Spenders,1
2928,16342.0,75,15,322.41,3,4,3,343,Other,1
2929,16343.0,16,43,328.58,1,2,3,123,Other,1
2930,16344.0,158,2,101.10000000000001,4,4,4,444,Inactive and Unlikely to Return,0
2931,16345.0,44,37,565.46,2,3,3,233,Other,1
2932,16347.0,11,85,847.45,1,2,2,122,Other,1
2933,16348.0,32,222,1415.65,2,1,2,212,Loyal Customers,1
2934,16349.0,291,9,53.5,4,4,4,444,Inactive and Unlikely to Return,0
2935,16350.0,21,57,1116.47,2,2,2,222,Other,1
2936,16351.0,333,8,153.9,4,4,4,444,Inactive and Unlikely to Return,0
2937,16352.0,18,28,494.44,1,3,3,133,Other,1
2938,16353.0,4,94,6675.71,1,2,1,121,High Spenders,1
2939,16354.0,63,39,395.8,3,3,3,333,Other,1
2940,16356.0,198,31,211.77,4,3,4,434,Other,0
2941,16357.0,33,34,658.88,2,3,3,233,Other,1
2942,16358.0,1,109,2027.5,1,1,1,111,Top Tier,1
2943,16359.0,7,66,1750.92,1,2,1,121,High Spenders,1
2944,16360.0,5,636,3450.41,1,1,1,111,Top Tier,1
2945,16361.0,10,104,891.21,1,1,2,112,Loyal Customers,1
2946,16362.0,32,77,709.99,2,2,2,222,Other,1
2947,16363.0,53,5,109.36000000000001,3,4,4,344,Other,1
2948,16364.0,12,52,705.79,1,2,2,122,Other,1
2949,16365.0,18,51,1540.42,1,2,2,122,Other,1
2950,16366.0,19,18,327.3,2,3,3,233,Other,1
2951,16367.0,37,127,800.67,2,1,2,212,Loyal Customers,1
2952,16368.0,2,69,479.91,1,2,3,123,Other,1
2953,16369.0,18,117,1545.41,1,1,2,112,Loyal Customers,1
2954,16370.0,82,221,1301.91,3,1,2,312,Loyal Customers,1
2955,16372.0,33,92,355.73,2,2,3,223,Other,1
2956,16374.0,66,109,466.73,3,1,3,313,Loyal Customers,1
2957,16376.0,9,122,974.96,1,1,2,112,Loyal Customers,1
2958,16377.0,267,5,676.2,4,4,2,442,Other,0
2959,16378.0,247,23,362.95,4,3,3,433,Other,0
2960,16379.0,4,108,2157.4,1,1,1,111,Top Tier,1
2961,16380.0,61,31,1743.1499999999999,3,3,1,331,High Spenders,1
2962,16383.0,75,98,643.76,3,2,3,323,Other,1
2963,16384.0,90,33,584.5,3,3,3,333,Other,1
2964,16385.0,60,57,554.86,3,2,3,323,Other,1
2965,16386.0,29,81,302.57,2,2,4,224,Other,1
2966,16387.0,323,4,94.36,4,4,4,444,Inactive and Unlikely to Return,0
2967,16389.0,53,34,1382.07,3,3,2,332,Other,1
2968,16392.0,270,43,217.89,4,2,4,424,Other,0
2969,16393.0,2,327,3040.96,1,1,1,111,Top Tier,1
2970,16394.0,57,83,1555.34,3,2,2,322,Inactive But Potentially Returning,1
2971,16395.0,61,206,1482.06,3,1,2,312,Loyal Customers,1
2972,16398.0,154,82,1705.8,4,2,1,421,High Spenders,0
2973,16399.0,19,72,408.02,2,2,3,223,Other,1
2974,16400.0,95,29,303.93,3,3,4,334,Other,1
2975,16401.0,1,186,4098.32,1,1,1,111,Top Tier,1
2976,16402.0,265,57,293.45,4,2,4,424,Other,0
2977,16403.0,312,10,177.5,4,4,4,444,Inactive and Unlikely to Return,0
2978,16404.0,70,23,443.05,3,3,3,333,Other,1
2979,16405.0,302,5,167.25,4,4,4,444,Inactive and Unlikely to Return,0
2980,16406.0,19,59,154.35,2,2,4,224,Other,1
2981,16407.0,13,168,2079.68,1,1,1,111,Top Tier,1
2982,16409.0,36,231,2022.98,2,1,1,211,Loyal Customers,1
2983,16411.0,19,44,211.7,2,2,4,224,Other,1
2984,16412.0,54,30,135.99,3,3,4,334,Other,1
2985,16413.0,57,31,262.2,3,3,4,334,Other,1
2986,16414.0,22,7,126.25,2,4,4,244,Other,1
2987,16415.0,44,47,200.27,2,2,4,224,Other,1
2988,16416.0,27,71,1051.4,2,2,2,222,Other,1
2989,16418.0,45,95,631.12,2,2,3,223,Other,1
2990,16419.0,113,50,958.71,3,2,2,322,Inactive But Potentially Returning,1
2991,16422.0,17,369,34684.4,1,1,1,111,Top Tier,1
2992,16423.0,25,18,346.12,2,3,3,233,Other,1
2993,16424.0,191,5,133.56,4,4,4,444,Inactive and Unlikely to Return,0
2994,16425.0,302,21,302.7,4,3,4,434,Other,0
2995,16426.0,2,353,1863.76,1,1,1,111,Top Tier,1
2996,16427.0,263,9,241.06,4,4,4,444,Inactive and Unlikely to Return,0
2997,16429.0,106,2,284.55,3,4,4,344,Other,1
2998,16430.0,57,6,300.85,3,4,4,344,Other,1
2999,16431.0,213,76,623.28,4,2,3,423,Other,0
3000,16432.0,64,8,287.4,3,4,4,344,Other,1
3001,16433.0,28,17,184.26,2,4,4,244,Other,1
3002,16434.0,29,107,1511.8,2,1,2,212,Loyal Customers,1
3003,16438.0,6,132,798.35,1,1,2,112,Loyal Customers,1
3004,16440.0,8,282,3640.67,1,1,1,111,Top Tier,1
3005,16441.0,67,24,381.2,3,3,3,333,Other,1
3006,16442.0,2,171,609.3,1,1,3,113,Loyal Customers,1
3007,16444.0,46,84,654.67,2,2,3,223,Other,1
3008,16445.0,34,63,230.51,2,2,4,224,Other,1
3009,16446.0,1,3,168472.5,1,4,1,141,High Spenders,2
3010,16447.0,136,34,255.91,3,3,4,334,Other,1
3011,16448.0,198,19,182.99,4,3,4,434,Other,0
3012,16449.0,198,40,707.69,4,3,2,432,Other,0
3013,16450.0,150,11,311.92,4,4,3,443,Other,0
3014,16451.0,88,14,266.97,3,4,4,344,Other,1
3015,16454.0,45,2,6.9,2,4,4,244,Other,1
3016,16455.0,64,99,1841.18,3,1,1,311,Loyal Customers,1
3017,16456.0,99,110,2158.18,3,1,1,311,Loyal Customers,1
3018,16457.0,218,9,208.36,4,4,4,444,Inactive and Unlikely to Return,0
3019,16458.0,3,202,3482.7400000000002,1,1,1,111,Top Tier,1
3020,16460.0,28,132,811.23,2,1,2,212,Loyal Customers,1
3021,16461.0,178,32,142.92,4,3,4,434,Other,0
3022,16462.0,74,3,136.0,3,4,4,344,Other,1
3023,16463.0,21,82,1422.4,2,2,2,222,Other,1
3024,16464.0,20,230,1298.66,2,1,2,212,Loyal Customers,1
3025,16466.0,34,146,1595.96,2,1,2,212,Loyal Customers,1
3026,16468.0,74,2,74.9,3,4,4,344,Other,1
3027,16469.0,24,171,625.42,2,1,3,213,Loyal Customers,1
3028,16470.0,52,164,752.77,3,1,2,312,Loyal Customers,1
3029,16471.0,275,13,223.95000000000002,4,4,4,444,Inactive and Unlikely to Return,0
3030,16473.0,165,18,316.11,4,3,3,433,Other,0
3031,16474.0,7,337,1810.65,1,1,1,111,Top Tier,1
3032,16475.0,88,28,544.3,3,3,3,333,Other,1
3033,16477.0,64,146,2494.46,3,1,1,311,Loyal Customers,1
3034,16478.0,25,17,331.0,2,4,3,243,Other,1
3035,16479.0,10,35,300.83,1,3,4,134,Other,1
3036,16480.0,76,53,769.29,3,2,2,322,Inactive But Potentially Returning,1
3037,16482.0,16,18,220.62,1,3,4,134,Other,1
3038,16483.0,192,19,139.35,4,3,4,434,Other,0
3039,16484.0,174,25,404.3,4,3,3,433,Other,0
3040,16485.0,77,42,363.65,3,2,3,323,Other,1
3041,16488.0,33,29,498.8,2,3,3,233,Other,1
3042,16491.0,47,39,731.5,2,3,2,232,Other,1
3043,16493.0,80,56,1351.63,3,2,2,322,Inactive But Potentially Returning,1
3044,16494.0,297,50,826.53,4,2,2,422,Other,0
3045,16495.0,3,88,648.26,1,2,3,123,Other,1
3046,16496.0,9,95,1599.52,1,2,2,122,Other,1
3047,16497.0,50,136,2965.69,2,1,1,211,Loyal Customers,1
3048,16498.0,161,15,100.97,4,4,4,444,Inactive and Unlikely to Return,0
3049,16499.0,360,19,365.45,4,3,3,433,Other,0
3050,16500.0,5,11,400.86,1,4,3,143,Other,1
3051,16503.0,107,84,1431.93,3,2,2,322,Inactive But Potentially Returning,1
3052,16504.0,25,83,465.88,2,2,3,223,Other,1
3053,16505.0,32,4,777.6,2,4,2,242,Other,1
3054,16506.0,20,3,90.30000000000001,2,4,4,244,Other,1
3055,16509.0,297,13,363.7,4,4,3,443,Other,0
3056,16510.0,372,13,248.1,4,4,4,444,Inactive and Unlikely to Return,0
3057,16511.0,22,159,918.33,2,1,2,212,Loyal Customers,1
3058,16513.0,5,35,874.59,1,3,2,132,Other,1
3059,16515.0,52,111,1624.14,3,1,2,312,Loyal Customers,1
3060,16516.0,30,6,101.69999999999999,2,4,4,244,Other,1
3061,16517.0,277,17,162.7,4,4,4,444,Inactive and Unlikely to Return,0
3062,16518.0,61,40,484.32,3,3,3,333,Other,1
3063,16519.0,25,13,215.07999999999998,2,4,4,244,Other,1
3064,16520.0,186,156,1046.57,4,1,2,412,Loyal Customers,0
3065,16523.0,2,290,9418.470000000001,1,1,1,111,Top Tier,1
3066,16525.0,2,183,13027.45,1,1,1,111,Top Tier,1
3067,16526.0,172,15,290.36,4,4,4,444,Inactive and Unlikely to Return,0
3068,16527.0,81,14,228.06,3,4,4,344,Other,1
3069,16528.0,4,17,244.41,1,4,4,144,Other,1
3070,16529.0,190,30,455.25,4,3,3,433,Other,0
3071,16531.0,22,77,1244.59,2,2,2,222,Other,1
3072,16532.0,18,4,6748.8,1,4,1,141,High Spenders,1
3073,16533.0,19,176,1082.81,2,1,2,212,Loyal Customers,1
3074,16535.0,5,31,593.75,1,3,3,133,Other,1
3075,16536.0,110,54,548.12,3,2,3,323,Other,1
3076,16539.0,3,45,1388.81,1,2,2,122,Other,1
3077,16542.0,54,5,119.62,3,4,4,344,Other,1
3078,16545.0,165,3,339.3,4,4,3,443,Other,0
3079,16546.0,291,25,787.15,4,3,2,432,Other,0
3080,16549.0,10,925,4034.9,1,1,1,111,Top Tier,1
3081,16550.0,109,251,2298.97,3,1,1,311,Loyal Customers,1
3082,16551.0,96,32,922.12,3,3,2,332,Other,1
3083,16552.0,243,17,379.73,4,4,3,443,Other,0
3084,16553.0,163,84,5719.82,4,2,1,421,High Spenders,0
3085,16554.0,42,52,837.1,2,2,2,222,Other,1
3086,16555.0,35,17,285.89,2,4,4,244,Other,1
3087,16556.0,67,207,3313.79,3,1,1,311,Loyal Customers,1
3088,16557.0,24,11,281.85,2,4,4,244,Other,1
3089,16558.0,1,460,8338.49,1,1,1,111,Top Tier,1
3090,16560.0,27,57,841.41,2,2,2,222,Other,1
3091,16561.0,6,31,511.12,1,3,3,133,Other,1
3092,16563.0,54,19,1077.74,3,3,2,332,Other,1
3093,16565.0,364,3,173.7,4,4,4,444,Inactive and Unlikely to Return,0
3094,16566.0,15,18,614.66,1,3,3,133,Other,1
3095,16567.0,194,35,865.6,4,3,2,432,Other,0
3096,16569.0,3,5,124.2,1,4,4,144,Other,1
3097,16570.0,15,126,3738.4,1,1,1,111,Top Tier,1
3098,16571.0,27,87,1421.69,2,2,2,222,Other,1
3099,16572.0,127,57,1009.6,3,2,2,322,Inactive But Potentially Returning,1
3100,16573.0,85,42,663.61,3,2,3,323,Other,1
3101,16574.0,71,28,451.44,3,3,3,333,Other,1
3102,16581.0,183,9,105.84,4,4,4,444,Inactive and Unlikely to Return,0
3103,16582.0,113,6,313.62,3,4,3,343,Other,1
3104,16583.0,374,14,233.45,4,4,4,444,Inactive and Unlikely to Return,0
3105,16584.0,80,28,936.08,3,3,2,332,Other,1
3106,16586.0,249,8,463.95,4,4,3,443,Other,0
3107,16587.0,232,13,225.15,4,4,4,444,Inactive and Unlikely to Return,0
3108,16589.0,71,33,459.24,3,3,3,333,Other,1
3109,16591.0,69,10,213.5,3,4,4,344,Other,1
3110,16592.0,4,216,4113.68,1,1,1,111,Top Tier,1
3111,16593.0,51,27,330.03,2,3,3,233,Other,1
3112,16594.0,75,53,181.09,3,2,4,324,Other,1
3113,16595.0,61,85,360.16,3,2,3,323,Other,1
3114,16596.0,16,12,250.15,1,4,4,144,Other,1
3115,16597.0,4,7,90.04,1,4,4,144,Other,1
3116,16598.0,286,10,145.04999999999998,4,4,4,444,Inactive and Unlikely to Return,0
3117,16600.0,4,62,813.52,1,2,2,122,Other,1
3118,16601.0,41,30,242.7,2,3,4,234,Other,1
3119,16602.0,36,29,528.08,2,3,3,233,Other,1
3120,16603.0,75,34,482.47,3,3,3,333,Other,1
3121,16607.0,18,172,3347.71,1,1,1,111,Top Tier,1
3122,16609.0,15,276,5493.46,1,1,1,111,Top Tier,1
3123,16610.0,219,6,75.66,4,4,4,444,Inactive and Unlikely to Return,0
3124,16611.0,186,10,129.49,4,4,4,444,Inactive and Unlikely to Return,0
3125,16612.0,33,66,1187.66,2,2,2,222,Other,1
3126,16613.0,70,30,618.59,3,3,3,333,Other,1
3127,16614.0,183,26,506.19,4,3,3,433,Other,0
3128,16616.0,15,33,500.42,1,3,3,133,Other,1
3129,16617.0,236,5,151.85,4,4,4,444,Inactive and Unlikely to Return,0
3130,16618.0,31,96,2647.59,2,2,1,221,High Spenders,1
3131,16619.0,264,14,226.21,4,4,4,444,Inactive and Unlikely to Return,0
3132,16620.0,4,9,178.96,1,4,4,144,Other,1
3133,16621.0,52,29,813.48,3,3,2,332,Other,1
3134,16623.0,246,5,129.45,4,4,4,444,Inactive and Unlikely to Return,0
3135,16624.0,81,48,810.5699999999999,3,2,2,322,Inactive But Potentially Returning,1
3136,16625.0,275,23,333.08,4,3,3,433,Other,0
3137,16626.0,1,179,4413.1,1,1,1,111,Top Tier,1
3138,16627.0,79,20,322.8,3,3,3,333,Other,1
3139,16628.0,30,117,2188.05,2,1,1,211,Loyal Customers,1
3140,16629.0,74,60,408.63,3,2,3,323,Other,1
3141,16633.0,17,152,2883.1,1,1,1,111,Top Tier,1
3142,16634.0,223,9,217.9,4,4,4,444,Inactive and Unlikely to Return,0
3143,16637.0,32,69,1154.47,2,2,2,222,Other,1
3144,16638.0,23,94,1680.72,2,2,1,221,High Spenders,1
3145,16639.0,31,50,1257.51,2,2,2,222,Other,1
3146,16641.0,106,12,231.10000000000002,3,4,4,344,Other,1
3147,16642.0,5,34,688.33,1,3,2,132,Other,1
3148,16643.0,246,27,487.51,4,3,3,433,Other,0
3149,16644.0,178,62,833.78,4,2,2,422,Other,0
3150,16647.0,170,14,214.06,4,4,4,444,Inactive and Unlikely to Return,0
3151,16648.0,43,19,290.65999999999997,2,3,4,234,Other,1
3152,16650.0,72,24,518.42,3,3,3,333,Other,1
3153,16652.0,59,118,6773.97,3,1,1,311,Loyal Customers,1
3154,16653.0,16,69,1212.66,1,2,2,122,Other,1
3155,16654.0,141,29,601.27,3,3,3,333,Other,1
3156,16655.0,18,258,3789.52,1,1,1,111,Top Tier,1
